"timestamp","company","category","open","high","low","close","volume","previous","change.percent","result","vix.open","vix.high","vix.low","vix.close","vix.previous","vix.change.percent","vix.result","confirmed.total","confirmed.previous","confirmed.change.percent","confirmed.result","deaths.total","deaths.previous","deaths.change.percent","deaths.result"
2020-06-30,"facebook","technology",220.59,227.5,218.47,227.07,33927068,220.64,0.0211032950758977,"up",32.54,32.94,29.56,30.43,31.78,0.915059026778002,"down",10447879,10273510,0.0510405070934295,"up",511268,506076,0.0228448197456207,"up"
2020-07-01,"facebook","technology",228.5,239,227.56,237.55,43403869,227.07,0.0291424945612763,"up",30.96,31.76,28.2,28.62,30.43,0.957520453115167,"down",10664168,10447879,0.0169726802232148,"up",516253,511268,0.0102593286383863,"up"
2020-07-02,"facebook","technology",239,240,232.61,233.42,30635970,237.55,0.0461531686264148,"down",28.33,28.44,25.9,27.68,28.62,0.940519224449556,"down",10871926,10664168,0.0207017137162481,"up",521361,516253,0.00975026796122581,"up"
2020-07-06,"facebook","technology",233.76,240.4,232.27,240.28,26208500,233.42,-0.0173858135129447,"up",27.76,28.33,24.92,27.94,27.68,0.967155835080363,"up",11620096,10871926,0.0194818761294833,"up",538058,521361,0.00989437349516613,"up"
2020-07-07,"facebook","technology",239.41,247.65,238.82,240.86,27437200,240.28,0.0293890840544941,"up",28.77,29.63,27.25,29.43,27.94,1.00939306358382,"up",11829602,11620096,0.0688166935646913,"up",544163,538058,0.0320257940275548,"up"
2020-01-22,"microsoft","technology",167.4,167.49,165.68,165.7,24138777,166.5,0.00241385050774102,"down",12.45,13.01,12.31,12.91,12.85,1.06198347107438,"up",555,11829602,0.018029627293957,"down",17,544163,0.0113463604295448,"down"
2020-01-23,"microsoft","technology",166.19,166.8,165.27,166.72,19680766,165.7,-0.00480480480480487,"up",13.26,14.15,12.94,12.98,12.91,1.00466926070039,"up",654,555,-0.999953083797747,"up",18,17,-0.999968759360706,"up"
2020-01-24,"microsoft","technology",167.51,167.53,164.45,165.04,24918117,166.72,0.0061557030778516,"down",12.75,15.98,12.62,14.56,12.98,1.00542215336948,"up",941,654,0.178378378378378,"up",26,18,0.0588235294117647,"up"
2020-01-27,"microsoft","technology",161.15,163.375,160.2,162.28,32078067,165.04,-0.0100767754318618,"down",17.42,19.02,16.82,18.23,14.56,1.12172573189522,"up",2927,941,0.438837920489297,"up",82,26,0.444444444444444,"up"
2020-01-28,"microsoft","technology",163.78,165.755,163.073,165.46,24899940,162.28,-0.0167232186136694,"up",16.94,18.03,15.69,16.28,18.23,1.25206043956044,"down",5578,2927,2.11052072263549,"up",131,82,2.15384615384615,"up"
2020-01-29,"microsoft","technology",167.84,168.75,165.69,168.04,35127771,165.46,0.0195957604140991,"up",15.68,16.65,14.94,16.39,16.28,0.893033461327482,"up",6166,5578,0.90570550051247,"up",133,131,0.597560975609756,"up"
2020-01-30,"microsoft","technology",174.05,174.05,170.79,172.78,51597470,168.04,0.015592892542004,"up",17.82,18.39,15.3,15.49,16.39,1.00675675675676,"down",8234,6166,0.105414126927214,"up",171,133,0.0152671755725191,"up"
2020-01-31,"microsoft","technology",172.21,172.4,169.58,170.23,36142690,172.78,0.0282075696262795,"down",16.25,19.99,16.18,18.84,15.49,0.945088468578401,"up",9927,8234,0.335387609471294,"up",213,171,0.285714285714286,"up"
2020-02-03,"microsoft","technology",170.43,174.5,170.4,174.38,30149052,170.23,-0.0147586526218313,"up",18.64,18.88,17.1,17.97,18.84,1.21626856036152,"down",19887,9927,0.205610881709983,"up",426,213,0.245614035087719,"up"
2020-02-04,"microsoft","technology",177.14,180.64,176.31,180.12,36433339,174.38,0.0243787816483581,"up",16.45,16.46,15.63,16.05,17.97,0.953821656050955,"down",23898,19887,1.0033242671502,"up",492,426,1,"up"
2020-02-05,"microsoft","technology",184.03,184.2,178.4101,179.9,39186324,180.12,0.0329166188783118,"down",16.29,16.32,15.02,15.15,16.05,0.893155258764608,"down",27642,23898,0.20168954593453,"up",564,492,0.154929577464789,"up"
2020-02-06,"microsoft","technology",180.97,183.8199,180.059,183.63,27751381,179.9,-0.00122140795025538,"up",15.13,15.66,14.7,14.96,15.15,0.94392523364486,"down",30801,27642,0.15666582977655,"up",634,564,0.146341463414634,"up"
2020-02-07,"microsoft","technology",182.845,185.63,182.48,183.89,33529074,183.63,0.0207337409672039,"up",15.07,16.16,14.81,15.47,14.96,0.987458745874587,"up",34397,30801,0.114282613414369,"up",719,634,0.124113475177305,"up"
2020-02-10,"microsoft","technology",183.58,188.84,183.25,188.7,35844267,183.89,0.00141589064967593,"up",15.88,16.43,15.01,15.04,15.47,1.03409090909091,"down",42768,34397,0.116749456186487,"up",1013,719,0.134069400630915,"up"
2020-02-11,"microsoft","technology",190.65,190.7,183.5,184.44,53159906,188.7,0.0261569416498994,"down",14.91,15.27,14.38,15.18,15.04,0.972204266321913,"up",44809,42768,0.243364246881996,"up",1113,1013,0.408901251738526,"up"
2020-02-12,"microsoft","technology",185.58,185.85,181.85,184.71,47062921,184.44,-0.0225755166931637,"up",14.86,14.88,13.73,13.74,15.18,1.0093085106383,"down",45228,44809,0.0477225963337074,"up",1118,1113,0.0987166831194472,"up"
2020-02-13,"microsoft","technology",183.08,186.23,182.872,183.71,35295834,184.71,0.00146389069616141,"down",14.43,15.44,14,14.15,13.74,0.905138339920949,"up",60376,45228,0.00935080006248745,"up",1371,1118,0.00449236298292902,"up"
2020-02-14,"microsoft","technology",183.25,185.41,182.65,185.35,23149516,183.71,-0.00541389204699258,"up",14.12,14.54,13.38,13.68,14.15,1.02983988355167,"down",66894,60376,0.334925267533386,"up",1523,1371,0.226296958855098,"up"
2020-02-18,"microsoft","technology",185.605,187.7,185.5,187.23,27853113,185.35,0.00892711338522664,"up",14.98,15.49,14.53,14.83,13.68,0.96678445229682,"up",75146,66894,0.107956804028091,"up",2007,1523,0.110867979576951,"up"
2020-02-19,"microsoft","technology",188.06,188.18,186.47,187.28,29997471,187.23,0.0101429727542487,"up",14.66,14.74,14.21,14.38,14.83,1.08406432748538,"down",75650,75146,0.123359344634795,"up",2122,2007,0.31779382797111,"up"
2020-02-20,"microsoft","technology",186.95,187.25,181.1,184.42,36862376,187.28,0.000267051220424138,"down",14.54,17.21,14.49,15.56,14.38,0.969656102494943,"up",76210,75650,0.00670694381603811,"up",2247,2122,0.057299451918286,"up"
2020-02-21,"microsoft","technology",183.17,183.5,177.25,178.59,48600385,184.42,-0.0152712516018796,"down",17.33,18.21,16.19,17.08,15.56,1.08205841446453,"up",76833,76210,0.00740251156642432,"up",2251,2247,0.0589066918001885,"up"
2020-02-24,"microsoft","technology",167.77,174.55,163.23,170.89,68311066,178.59,-0.0316126233597223,"down",22.25,26.35,22,25.03,17.08,1.09768637532134,"up",79542,76833,0.00817478021257053,"up",2629,2251,0.00178015131286159,"up"
2020-02-25,"microsoft","technology",174.2,174.84,167.6462,168.07,68073295,170.89,-0.0431155159863375,"down",23.28,30.25,22.62,27.85,25.03,1.46545667447307,"up",80393,79542,0.0352582874546093,"up",2708,2629,0.167925366503776,"up"
2020-02-26,"microsoft","technology",169.71,173.26,168.21,170.17,56387148,168.07,-0.0165018432910059,"up",26.63,29.57,24.76,27.56,27.85,1.11266480223732,"down",81370,80393,0.0106987503457293,"up",2770,2708,0.0300494484594903,"up"
2020-02-27,"microsoft","technology",163.32,167.03,157.98,158.18,93174906,170.17,0.0124947938359017,"down",32.14,39.31,29.37,39.16,27.56,0.989587073608618,"up",82733,81370,0.0121527993730797,"up",2814,2770,0.0228951255539143,"up"
2020-02-28,"microsoft","technology",152.41,163.71,152,162.01,97073557,158.18,-0.0704589528118939,"up",42.02,49.48,39.37,40.11,39.16,1.42089985486212,"up",84106,82733,0.016750645200934,"up",2872,2814,0.015884476534296,"up"
2020-03-02,"microsoft","technology",165.31,172.92,162.31,172.79,71030810,162.01,0.024212921987609,"up",38.54,40.41,31.5,33.42,40.11,1.02425944841675,"down",90356,84106,0.0165955543737082,"up",3085,2872,0.0206112295664534,"up"
2020-03-03,"microsoft","technology",173.8,175,162.26,164.51,71677019,172.79,0.0665391025245355,"down",33.65,41.06,24.93,36.82,33.42,0.833208676140613,"up",92933,90356,0.0743109885144936,"up",3160,3085,0.0741643454038997,"up"
2020-03-04,"microsoft","technology",168.485,170.7,165.62,170.55,49814383,164.51,-0.0479194397823948,"up",34.44,35.58,30.3,31.99,36.82,1.1017354877319,"down",95235,92933,0.0285205188366019,"up",3254,3160,0.0243111831442464,"up"
2020-03-05,"microsoft","technology",166.045,170.87,165.69,166.27,47817251,170.55,0.0367150933073979,"down",33.61,42.84,33.54,39.62,31.99,0.868821292775665,"up",98023,95235,0.0247705336102353,"up",3347,3254,0.029746835443038,"up"
2020-03-06,"microsoft","technology",162.61,163.11,156,161.57,72821057,166.27,-0.0250952799765465,"down",48.93,54.39,40.84,41.94,39.62,1.23851203501094,"up",101971,98023,0.0292749514359217,"up",3459,3347,0.028580208973571,"up"
2020-03-09,"microsoft","technology",151,157.75,150,150.62,70419274,161.57,-0.0282672761171589,"down",41.94,62.12,41.94,54.46,41.94,1.05855628470469,"up",113844,101971,0.0402762616936841,"up",3987,3459,0.0334628025097102,"up"
2020-03-10,"microsoft","technology",158.16,161.03,152.58,160.92,65354385,150.62,-0.0677724825153184,"up",49.68,55.66,43.56,47.3,54.46,1.29852169766333,"down",118880,113844,0.116435064871385,"up",4263,3987,0.152645273200347,"up"
2020-03-11,"microsoft","technology",157.1304,157.7,151.15,153.63,56504304,160.92,0.068384012747311,"down",52.24,55.82,49.98,53.9,47.3,0.86852735952993,"up",126546,118880,0.0442359720319033,"up",4611,4263,0.0692249811888638,"up"
2020-03-12,"microsoft","technology",145.3,153.47,138.58,139.06,93226366,153.63,-0.0453020134228187,"down",61.46,76.83,59.91,75.47,53.9,1.13953488372093,"up",132240,126546,0.0644851951547779,"up",4913,4611,0.0816326530612245,"up"
2020-03-13,"microsoft","technology",147.5,161.91,140.73,158.83,92727446,139.06,-0.094838247738072,"up",65.07,77.57,55.17,57.83,75.47,1.40018552875696,"down",146672,132240,0.0449954957090702,"up",5411,4913,0.0654955541097376,"up"
2020-03-16,"microsoft","technology",140,149.35,135,135.42,87905868,158.83,0.14216884797929,"down",57.83,83.56,57.83,82.69,57.83,0.766264740956672,"up",183593,146672,0.109134906231095,"up",7148,5411,0.101363728882556,"up"
2020-03-17,"microsoft","technology",140,147.4998,135,146.57,81059817,135.42,-0.147390291506642,"up",82.69,84.83,70.37,75.91,82.69,1.42988068476569,"down",199419,183593,0.251724937275008,"up",7954,7148,0.321012751801885,"up"
2020-03-18,"microsoft","technology",138,146,135.02,140.4,81593173,146.57,0.0823364347954512,"down",69.37,85.47,69.37,76.45,75.91,0.918007014149232,"up",218989,199419,0.0862015436318378,"up",8849,7954,0.112758813654169,"up"
2020-03-19,"microsoft","technology",142.77,150.15,139,142.71,85922661,140.4,-0.0420959268608855,"up",80.62,84.26,68.57,72,76.45,1.00711368726123,"down",246905,218989,0.0981350824144139,"up",9954,8849,0.112522001508675,"up"
2020-03-20,"microsoft","technology",146,147.1,135.86,137.35,84866215,142.71,0.0164529914529915,"down",67.86,69.51,57.42,66.04,72,0.941792020928712,"down",276475,246905,0.127476722575107,"up",11435,9954,0.12487286699062,"up"
2020-03-23,"microsoft","technology",137.01,140.57,132.52,135.98,78975176,137.35,-0.0375586854460095,"down",74.08,76.74,60.46,61.59,66.04,0.917222222222222,"down",384404,276475,0.119762661752496,"up",16758,11435,0.148784408278079,"up"
2020-03-24,"microsoft","technology",143.75,149.6,141.27,148.34,82516727,135.98,-0.00997451765562435,"up",58.76,61.88,36.24,61.67,61.59,0.932616596002423,"up",425535,384404,0.390375259969256,"up",19028,16758,0.465500655881067,"up"
2020-03-25,"microsoft","technology",148.91,154.33,144.44,146.92,75638224,148.34,0.0908957199588176,"down",61.44,68.86,58.03,63.95,61.67,1.00129891216107,"up",476369,425535,0.106999406874018,"up",21803,19028,0.135457691848669,"up"
2020-03-26,"microsoft","technology",148.4,156.66,148.37,156.11,64694427,146.92,-0.00957260347849546,"up",65.67,67.06,57.66,61,63.95,1.03697097454192,"down",539307,476369,0.119459033922004,"up",24810,21803,0.14583771284423,"up"
2020-03-27,"microsoft","technology",151.75,154.89,149.2,149.7,57042291,156.11,0.0625510481894911,"down",64.95,69.1,61.8,65.54,61,0.953870211102424,"up",603674,539307,0.132120268111485,"up",28324,24810,0.137916800440306,"up"
2020-03-30,"microsoft","technology",152.44,160.6,150.01,160.23,63420326,149.7,-0.0410607904682597,"up",66.3,67.69,56.6,57.08,65.54,1.0744262295082,"down",795425,603674,0.119351315669925,"up",39633,28324,0.141636436920597,"up"
2020-03-31,"microsoft","technology",159.4,164.78,156.56,157.71,77927186,160.23,0.0703406813627255,"down",56.69,58.75,50.88,53.54,57.08,0.870918523039365,"down",871674,795425,0.317639984494943,"up",44477,39633,0.39927270159582,"up"
2020-04-01,"microsoft","technology",153,157.75,150.82,152.11,57969926,157.71,-0.0157273918741808,"down",57.38,60.59,52.76,57.06,53.54,0.937981779957954,"up",947840,871674,0.095859446208002,"up",50027,44477,0.122221381172255,"up"
2020-04-02,"microsoft","technology",151.86,155.48,150.36,155.26,49630735,152.11,-0.035508211273857,"up",54.46,57.24,50.45,50.91,57.06,1.06574523720583,"down",1029275,947840,0.0873789971939051,"up",56334,50027,0.124783596015918,"up"
2020-04-03,"microsoft","technology",155.1,157.38,152.19,153.83,41243284,155.26,0.0207086976530141,"down",51.11,52.29,46.74,46.8,50.91,0.892218717139853,"down",1112215,1029275,0.0859163993923025,"up",62314,56334,0.126071921162572,"up"
2020-04-06,"microsoft","technology",160.32,166.5,157.58,165.27,67111697,153.83,-0.00921035682081656,"up",44.17,45.73,43.45,45.24,46.8,0.919269298762522,"down",1337062,1112215,0.0805809914745816,"up",79015,62314,0.106152589910179,"up"
2020-04-07,"microsoft","technology",169.5923,170,163.26,163.49,62769038,165.27,0.0743678086199051,"down",44.83,47.51,43.51,46.7,45.24,0.966666666666667,"up",1413812,1337062,0.202161452596845,"up",86922,79015,0.268013608498893,"up"
2020-04-08,"microsoft","technology",165.67,166.67,163.5,165.13,48318234,163.49,-0.0107702547346766,"up",45.9,47.28,42.53,43.35,46.7,1.03227232537577,"down",1497403,1413812,0.0574019753758614,"up",93651,86922,0.100069607036639,"up"
2020-04-09,"microsoft","technology",166.36,167.37,163.33,165.14,51431775,165.13,0.0100311945684751,"up",43,45.73,41.39,41.67,43.35,0.928265524625268,"down",1583844,1497403,0.0591245512133155,"up",101266,93651,0.0774142334506799,"up"
2020-04-13,"microsoft","technology",164.35,165.57,162.3,165.51,41905264,165.14,6.05583479682123e-05,"up",44.6,45.04,41.17,41.17,41.67,0.961245674740484,"down",1915142,1583844,0.0577272784948341,"up",126070,101266,0.0813125327011991,"up"
2020-04-14,"microsoft","technology",169,173.75,168,173.7,52874338,165.51,0.0022405231924428,"up",40.24,40.57,37.31,37.76,41.17,0.988000959923206,"down",1984840,1915142,0.209173378186236,"up",132972,126070,0.244939071356625,"up"
2020-04-15,"microsoft","technology",171.2,173.57,169.24,171.88,40940833,173.7,0.0494834148994018,"down",42.57,43.23,40.05,40.84,37.76,0.917172698566918,"up",2065566,1984840,0.0363931238519128,"up",141271,132972,0.0547473625763465,"up"
2020-04-16,"microsoft","technology",174.3,177.28,172.9,177.04,50479610,171.88,-0.0104778353483016,"up",41.92,43.02,39.87,40.11,40.84,1.08156779661017,"down",2162241,2065566,0.0406712883658129,"up",148568,141271,0.0624116355322925,"up"
2020-04-17,"microsoft","technology",179.5,180,175.87,178.6,52765625,177.04,0.0300209448452408,"up",39.5,40.26,37.63,38.15,40.11,0.982125367286973,"down",2250566,2162241,0.0468031522594775,"up",157457,148568,0.0516524976817606,"up"
2020-04-20,"microsoft","technology",176.63,178.75,174.99,175.06,36669595,178.6,0.00881156800723002,"down",40.68,43.83,39.88,43.83,38.15,0.951134380453752,"up",2477668,2250566,0.0408488230497895,"up",173929,157457,0.0598311884120403,"up"
2020-04-21,"microsoft","technology",173.5,173.6699,166.1102,167.82,56203749,175.06,-0.0198208286674132,"down",44.28,47.77,43.77,45.41,43.83,1.14888597640891,"up",2552783,2477668,0.100908838043408,"up",181080,173929,0.104612687908445,"up"
2020-04-22,"microsoft","technology",171.39,174,170.82,173.52,34651604,167.82,-0.0413572489432195,"up",44.91,45.07,41.41,41.98,45.41,1.03604836869724,"down",2629660,2552783,0.0303168140364246,"up",187837,181080,0.0411144777466667,"up"
2020-04-23,"microsoft","technology",174.11,175.06,170.91,171.42,32790804,173.52,0.0339649624597784,"down",41.3,42.47,39.06,41.38,41.98,0.924465976657124,"down",2719097,2629660,0.0301149764786118,"up",194706,187837,0.0373149988955158,"up"
2020-04-24,"microsoft","technology",172.06,174.56,170.71,174.55,34305320,171.42,-0.0121023513139697,"up",38.8,40.17,35.6,35.93,41.38,0.985707479752263,"down",2806113,2719097,0.0340108607196368,"up",201387,194706,0.0365689400916752,"up"
2020-04-27,"microsoft","technology",176.59,176.9,173.3,174.05,33194384,174.55,0.0182592462956483,"down",36.29,36.44,32.51,33.29,35.93,0.86829386176897,"down",3032503,2806113,0.032001800597772,"up",215478,201387,0.0343132723182645,"up"
2020-04-28,"microsoft","technology",175.4556,175.67,169.39,169.81,34392694,174.05,-0.00286450873675165,"down",33.21,35.39,30.54,33.57,33.29,0.926523796270526,"up",3107085,3032503,0.0806774352992912,"up",221931,215478,0.069969759716367,"up"
2020-04-29,"microsoft","technology",173.22,177.68,171.88,177.43,51286559,169.81,-0.0243608158575123,"up",32.48,33.19,30.71,31.23,33.57,1.00841093421448,"down",3183962,3107085,0.0245942048532186,"up",228695,221931,0.0299473728176426,"up"
2020-04-30,"microsoft","technology",180,180.4,176.23,179.21,53875857,177.43,0.0448736823508628,"up",30.99,35.94,30.93,34.15,31.23,0.93029490616622,"up",3267740,3183962,0.0247424837106162,"up",234652,228695,0.0304779413421289,"up"
2020-05-01,"microsoft","technology",175.8,178.64,174.01,174.57,39370474,179.21,0.0100321253452066,"down",38.17,39.57,36.59,37.19,34.15,1.09349983989753,"up",3354731,3267740,0.0263124999607407,"up",239824,234652,0.026047792911957,"up"
2020-05-04,"microsoft","technology",174.49,179,173.8,178.84,30372862,174.57,-0.025891412309581,"up",39.13,40.32,35.53,35.97,37.19,1.08901903367496,"down",3589133,3354731,0.0266211510095662,"up",252739,239824,0.0220411502991664,"up"
2020-05-05,"microsoft","technology",180.62,183.65,179.9,180.76,36839168,178.84,0.0244601019648279,"up",34.82,36.22,31.95,33.61,35.97,0.967195482656628,"down",3669172,3589133,0.0698720702196391,"up",258618,252739,0.0538519914604043,"up"
2020-05-06,"microsoft","technology",182.08,184.2,181.6306,182.54,32139299,180.76,0.0107358532766718,"up",32.69,35.69,31.68,34.12,33.61,0.934389769252155,"up",3759093,3669172,0.0223003717053673,"up",265272,258618,0.0232611508314902,"up"
2020-05-07,"microsoft","technology",184.17,184.55,182.58,183.6,28315992,182.54,0.00984731135206905,"up",32.12,32.28,30.37,31.44,34.12,1.01517405534067,"down",3848305,3759093,0.0245071640141154,"up",270689,265272,0.0257290675823029,"up"
